X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.08853,0.66325,0.092784,0.68182,847,Looking for Richard (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Looking%20for%20Richard%20(1996),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.021671,0.68333,0.013746,0.63889,848,"Murder, My Sweet (1944)",1-Jan-44,"http://us.imdb.com/M/title-exact?Murder,%20My%20Sweet%20(1944)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08662,0.62546,0.089347,0.42925,849,Days of Thunder (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Days%20of%20Thunder%20(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.010408,0.66941,0.0051546,0.75,850,"Perfect Candidate, A (1996)",27-Sep-96,"http://us.imdb.com/M/title-exact?Perfect%20Candidate,%20A%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0079155,0.66377,0.0051546,0.6875,851,Two or Three Things I Know About Her (1966),1-Jan-66,http://us.imdb.com/M/title-exact?Deux%20ou%20trois%20choses%20que%20je%20sais%20d'elle%20(1966),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00092899,0.65516,0,0,852,"Bloody Child, The (1996)",26-Oct-96,http://us.imdb.com/M/title-exact?Bloody%20Child%2C%20The%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.028515,0.64566,0.022337,0.71429,853,Braindead (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Braindead%20(1992),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.025335,0.64783,0.025773,0.59375,854,Bad Taste (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Bad%20Taste%20(1987),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.11335,0.77238,0.11168,0.68182,855,Diva (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Diva%20(1981),0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
0.081607,0.70935,0.060137,0.70833,856,Night on Earth (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Night%20on%20Earth%20(1991),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0026453,0.65613,0,0.5,857,Paris Was a Woman (1995),8-Nov-96,http://us.imdb.com/M/title-exact?Paris%20Was%20a%20Woman%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0016196,0.6554,0.0034364,0,858,Amityville: Dollhouse (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Amityville:%20Dollhouse%20(1996),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.01609,0.64134,0.024055,0.41667,859,April Fool's Day (1986),1-Jan-86,http://us.imdb.com/M/title-exact?April%20Fool's%20Day%20(1986),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.013467,0.65284,0.025773,0.3125,860,"Believers, The (1987)",1-Jan-87,"http://us.imdb.com/M/title-exact?Believers,%20The%20(1987)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0046748,0.65833,0.0034364,0.33333,861,Nosferatu a Venezia (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Nosferatu%20a%20Venezia%20(1986),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.019161,0.64774,0.02921,0.27778,862,Jingle All the Way (1996),22-Nov-96,http://us.imdb.com/M/title-exact?Jingle%20All%20the%20Way%20(1996),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042987,0.71664,0.039519,0.72917,863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",8-Nov-96,"http://us.imdb.com/M/title-exact?Giardino%20dei%20Finzi-Contini,%20Il%20(1970)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10578,0.50425,0.14605,0.5407,864,My Fellow Americans (1996),20-Dec-96,http://us.imdb.com/M/title-exact?My%20Fellow%20Americans%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.039736,0.6773,0.034364,0.61905,865,"Ice Storm, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16359,0.46613,0.20275,0.57983,866,Michael (1996),25-Dec-96,http://us.imdb.com/M/title-exact?Michael%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.015857,0.66172,0.0085911,0.75,867,"Whole Wide World, The (1996)",25-Dec-96,"http://us.imdb.com/M/title-exact?Whole%20Wide%20World,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0080454,0.66269,0.0068729,0.7,868,Hearts and Minds (1996),10-Jan-97,http://us.imdb.com/M/title-exact?Hearts%20and%20Minds%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.040089,0.63189,0.039519,0.5,869,Fools Rush In (1997),14-Feb-97,http://us.imdb.com/M/title-exact?Fools%20Rush%20In%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0097316,0.6327,0.013746,0.44444,870,Touch (1997),14-Feb-97,http://us.imdb.com/M/title-exact?Touch%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.067778,0.55797,0.12715,0.35,871,Vegas Vacation (1997),14-Feb-97,http://us.imdb.com/M/title-exact?Vegas%20Vacation%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027776,0.58839,0.070447,0.52381,872,Love Jones (1997),14-Mar-97,http://us.imdb.com/M/title-exact?Love%20Jones%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.056307,0.54065,0.13746,0.49074,873,Picture Perfect (1997),1-Aug-97,http://us.imdb.com/M/title-exact?Picture+Perfect+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.025546,0.61928,0.065292,0.5641,874,Career Girls (1997),8-Aug-97,http://us.imdb.com/M/title-exact?Career+Girls+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0433,0.58985,0.089347,0.43396,875,She's So Lovely (1997),22-Aug-97,http://us.imdb.com/M/title-exact?She%27s+So+Lovely+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.031393,0.57076,0.079038,0.42553,876,Money Talks (1997),22-Aug-97,http://us.imdb.com/M/title-exact?Money+Talks+(1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026951,0.58643,0.087629,0.38462,877,Excess Baggage (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Excess+Baggage+(1997),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.019126,0.63423,0.054983,0.37879,878,That Darn Cat! (1997),14-Feb-97,http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11488,0.42555,0.23196,0.56801,879,"Peacemaker, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.037794,0.56546,0.099656,0.54237,880,Soul Food (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Soul+Food+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.030449,0.57137,0.075601,0.48333,881,Money Talks (1997),22-Aug-97,http://us.imdb.com/M/title-exact?Money+Talks+(1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023015,0.62961,0.056701,0.57353,882,Washington Square (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Washington+Square+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0083403,0.63484,0.020619,0.55769,883,Telling Lies in America (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.008232,0.6551,0.010309,0.57143,884,Year of the Horse (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Year+of+the+Horse+(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0065406,0.63494,0.020619,0.30769,885,Phantoms (1998),1-Jan-98,http://us.imdb.com/M/title-exact?Phantoms+(1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.041585,0.58428,0.089347,0.51887,886,"Life Less Ordinary, A (1997)",1-Jan-97,"http://us.imdb.com/M/title-exact?Life+Less+Ordinary,+A+(1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.049978,0.57297,0.10825,0.65234,887,Eve's Bayou (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.011441,0.61776,0.024055,0.61667,888,One Night Stand (1997),1-Jan-97,http://us.imdb.com/M/title-exact?One+Night+Stand+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.01518,0.65468,0.020619,0.59615,889,"Tango Lesson, The (1997)",1-Jan-97,"http://us.imdb.com/M/title-exact?Tango+Lesson,+The+(1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.034204,0.61624,0.072165,0.23837,890,Mortal Kombat: Annihilation (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013825,0.6494,0.0085911,0.41667,891,Bent (1997),18-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-118698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.043666,0.58657,0.089347,0.43868,892,Flubber (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119137,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0069471,0.63792,0.022337,0.35714,893,For Richer or Poorer (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080051,0.63218,0.030928,0.22368,894,Home Alone 3 (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119303,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09672,0.45786,0.18041,0.55425,895,Scream 2 (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-120082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.049588,0.64015,0.073883,0.69318,896,"Sweet Hereafter, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00096973,0.65304,0.0017182,0.125,897,Time Tracers (1995),1-Jan-95,http://us.imdb.com/M/title-exact?imdb-title-128755,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.041367,0.58827,0.097938,0.55603,898,"Postman, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0084799,0.65124,0.013746,0.61111,899,"Winter Guest, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-120521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.047869,0.64869,0.070447,0.67262,900,Kundun (1997),25-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-119485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0055562,0.64664,0.0189,0.22917,901,Mr. Magoo (1997),25-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-119718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043058,0.61087,0.070447,0.70833,902,"Big Lebowski, The (1998)",26-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-118715,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
0.01373,0.64323,0.02921,0.52778,903,Afterglow (1997),26-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-118566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.021292,0.64831,0.032646,0.6125,904,Ma vie en rose (My Life in Pink) (1997),26-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-119590,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.025244,0.61255,0.044674,0.55556,905,Great Expectations (1998),1-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-119223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.015396,0.63788,0.034364,0.54762,906,Oscar & Lucinda (1997),31-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-119843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0017464,0.65371,0.0017182,0.25,907,Vermin (1998),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-120881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0055315,0.62672,0.032646,0.375,908,Half Baked (1998),16-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-120693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012538,0.63669,0.020619,0.69231,909,Dangerous Beauty (1998),23-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-118892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0035292,0.65373,0.0051546,0.25,910,Nil By Mouth (1997),6-Feb-98,http://us.imdb.com/Title?Nil+By+Mouth+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0052088,0.65371,0.0051546,0.375,911,Twilight (1998),30-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-119594,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.011465,0.64232,0.013746,0.5,912,U.S. Marshalls (1998),10-Mar-98,http://us.imdb.com/Title?U.S.+Marshals+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030934,0.65574,0.0017182,0.375,913,Love and Death on Long Island (1997),10-Mar-98,http://us.imdb.com/Title?Love+and+Death+on+Long+Island+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010097,0.64828,0.017182,0.43182,914,Wild Things (1998),14-Mar-98,http://us.imdb.com/Title?Wild+Things+(1998),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.030333,0.64267,0.020619,0.73077,915,Primary Colors (1998),20-Mar-98,http://us.imdb.com/Title?Primary+Colors+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.027282,0.6297,0.02921,0.54167,916,Lost in Space (1998),27-Mar-98,http://us.imdb.com/Title?Lost+in+Space+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.015376,0.64096,0.010309,0.60714,917,Mercury Rising (1998),27-Mar-98,http://us.imdb.com/Title?Mercury+Rising+(1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.013388,0.64146,0.012027,0.5,918,City of Angels (1998),3-Apr-98,http://us.imdb.com/Title?City+of+Angels+(1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16189,0.61648,0.16323,0.69792,919,"City of Lost Children, The (1995)",1-Jan-95,"http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003506,0.65255,0.0068729,0.3,920,Two Bits (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Two%20Bits%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.092672,0.72596,0.07732,0.74457,921,Farewell My Concubine (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.057489,0.63603,0.056701,0.70588,922,Dead Man (1995),10-May-96,http://us.imdb.com/M/title-exact?Dead%20Man%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.10191,0.75776,0.097938,0.78879,923,Raise the Red Lantern (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Da%20Hong%20Deng%20Long%20Gao%20Gao%20Gua%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.12239,0.50396,0.14433,0.6,924,White Squall (1996),1-Jan-96,http://us.imdb.com/M/title-exact?White%20Squall%20(1996),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.052788,0.597,0.056701,0.58088,925,Unforgettable (1996),23-Feb-96,http://us.imdb.com/Title?Unforgettable+(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.11385,0.50215,0.17182,0.42574,926,Down Periscope (1996),1-Mar-96,http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064729,0.6481,0.0085911,0.54167,927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",8-Mar-96,"http://us.imdb.com/M/title-exact?Flor%20de%20mi%20secreto,%20La%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.14946,0.50476,0.17698,0.52885,928,"Craft, The (1996)",26-Apr-96,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.052899,0.61147,0.06701,0.425,929,Harriet the Spy (1996),3-Jul-96,http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097764,0.53069,0.13574,0.425,930,Chain Reaction (1996),31-Jul-96,http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.062884,0.59845,0.09622,0.28947,931,"Island of Dr. Moreau, The (1996)",23-Aug-96,"http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.049731,0.57546,0.06701,0.48125,932,First Kid (1996),30-Aug-96,http://us.imdb.com/M/title-exact?First%20Kid%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01906,0.63411,0.034364,0.35714,933,"Funeral, The (1996)",25-Oct-96,"http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.077238,0.55086,0.11512,0.48162,934,"Preacher's Wife, The (1996)",13-Dec-96,"http://us.imdb.com/M/title-exact?Preacher's%20Wife,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0051101,0.64109,0.010309,0.57143,935,Paradise Road (1997),18-Apr-97,http://us.imdb.com/M/title-exact?Paradise%20Road%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.046414,0.6164,0.053265,0.73438,936,Brassed Off (1996),13-Jun-97,http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.021771,0.59431,0.061856,0.60135,937,"Thousand Acres, A (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.010034,0.61062,0.041237,0.47,938,"Smile Like Yours, A (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Smile+Like+Yours%2C+A+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12875,0.62972,0.10137,0.65,939,Murder in the First (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.042988,0.63028,0.053265,0.33594,940,Airheads (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Airheads%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082598,0.62813,0.07732,0.5163,941,With Honors (1994),1-Jan-94,http://us.imdb.com/M/title-exact?With%20Honors%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10605,0.7005,0.075601,0.62222,942,What's Love Got to Do with It (1993),1-Jan-93,http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.084452,0.63769,0.06701,0.61875,943,Killing Zoe (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.075821,0.64034,0.072165,0.5,944,Renaissance Man (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.090024,0.75024,0.06701,0.73125,945,Charade (1963),1-Jan-63,http://us.imdb.com/M/title-exact?Charade%20(1963),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
0.10558,0.63186,0.10309,0.53689,946,"Fox and the Hound, The (1981)",1-Jan-81,"http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound,%20The%20(1981)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025911,0.66029,0.027491,0.55882,947,"Big Blue, The (Grand bleu, Le) (1988)",1-Jan-88,"http://us.imdb.com/M/title-exact?Grand%20bleu,%20Le%20(1988)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.027674,0.60154,0.080756,0.29167,948,Booty Call (1997),28-Feb-97,http://us.imdb.com/M/title-exact?Booty%20Call%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12431,0.65532,0.12027,0.58451,949,How to Make an American Quilt (1995),1-Jan-95,http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.039549,0.64041,0.049828,0.475,950,Georgia (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Georgia%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.074112,0.6719,0.065292,0.45513,951,"Indian in the Cupboard, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.065359,0.63248,0.075601,0.54444,952,Blue in the Face (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04414,0.67775,0.036082,0.57955,953,Unstrung Heroes (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Unstrung%20Heroes%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.018968,0.68778,0.017182,0.63636,954,Unzipped (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Unzipped%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.091044,0.675,0.082474,0.60204,955,Before Sunrise (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.098724,0.71445,0.07732,0.65217,956,Nobody's Fool (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0028375,0.66029,0.0017182,0.25,957,Pushing Hands (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021915,0.68345,0.022337,0.69643,958,To Live (Huozhe) (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Huozhe%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13835,0.65752,0.10825,0.61719,959,Dazed and Confused (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042175,0.67407,0.041237,0.56,960,Naked (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Naked%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.06802,0.69664,0.056701,0.65441,961,Orlando (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Orlando%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.037658,0.69149,0.037801,0.53261,962,Ruby in Paradise (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10198,0.68654,0.068729,0.82317,963,Some Folks Call It a Sling Blade (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.016135,0.6731,0.013746,0.58333,964,"Month by the Lake, A (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Month%20by%20The%20Lake,%20A%20(1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.049867,0.72931,0.034364,0.66667,965,Funny Face (1957),1-Jan-57,http://us.imdb.com/M/title-exact?Funny%20Face%20(1957),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.073827,0.67158,0.042955,0.79808,966,"Affair to Remember, An (1957)",1-Jan-57,"http://us.imdb.com/M/title-exact?Affair%20to%20Remember,%20An%20(1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.027684,0.68753,0.0189,0.54167,967,Little Lord Fauntleroy (1936),1-Jan-36,http://us.imdb.com/M/title-exact?Little%20Lord%20Fauntleroy%20(1936),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.041846,0.70028,0.02921,0.68056,968,"Inspector General, The (1949)",1-Jan-49,"http://us.imdb.com/M/title-exact?Inspector%20General,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
